-222434.000000+81920.000000j, -29520.000000-310121.000000j, 480314.000000-39164.000000j, 262020.000000+645396.000000j, -580834.000000+465435.000000j, -753061.000000-504343.000000j, 196416.000000-982383.000000j, 999805.000000-214525.000000j, 699471.000000+866635.000000j, -493488.000000+959156.000000j, -978624.000000-67843.000000j, -258123.000000-859326.000000j, 661980.000000-603593.000000j, 1048651.000000+364654.000000j, 387715.000000+1466369.000000j, -1034328.000000+1735535.000000j, -2384930.000000+789111.000000j, -2943844.000000-815426.000000j, -2757238.000000-2426293.000000j, -2044040.000000-3731545.000000j, -1100865.000000-4718619.000000j, -174791.000000-5278954.000000j, 453428.000000-5559335.000000j, 589039.000000-5677201.000000j, 217628.000000-5607336.000000j, -572942.000000-5374799.000000j, -1743467.000000-4723689.000000j, -2892658.000000-3501146.000000j, -3564155.000000-1762006.000000j, -3340459.000000+209551.000000j, -2143463.000000+1786231.000000j, -320501.000000+2307657.000000j, 1170101.000000+1537806.000000j, 1645078.000000+63072.000000j, 935601.000000-1192460.000000j, -540944.000000-1293112.000000j, -1223949.000000-38423.000000j, -479995.000000+993276.000000j, 638819.000000+765287.000000j, 855130.000000-261485.000000j, -23302.000000-731340.000000j, -612657.000000-113946.000000j, -163296.000000+536341.000000j, 465294.000000+208475.000000j, 232430.000000-362142.000000j, -310661.000000-185590.000000j, -145663.000000+292539.000000j, 294778.000000+126881.000000j, 104076.000000-248987.000000j, -191721.000000-42676.000000j, 45660.000000+176307.000000j, 
-256316.000000-85009.000000j, 138543.000000-347814.000000j, 410269.000000+153809.000000j, -197948.000000+647783.000000j, -832280.000000+24105.000000j, -353798.000000-866582.000000j, 734347.000000-643968.000000j, 934378.000000+452105.000000j, -116922.000000+1034508.000000j, -1015682.000000+212087.000000j, -537951.000000-907517.000000j, 673059.000000-888203.000000j, 1226278.000000+252813.000000j, 536183.000000+1468754.000000j, -1066721.000000+1721279.000000j, -2565911.000000+628468.000000j, -3119988.000000-1346375.000000j, -2351099.000000-3424967.000000j, -697966.000000-4830188.000000j, 1246863.000000-5516002.000000j, 2990511.000000-5580197.000000j, 4265834.000000-5240093.000000j, 5010970.000000-4896014.000000j, 5174150.000000-4833864.000000j, 4794358.000000-5113719.000000j, 3804033.000000-5562432.000000j, 2215707.000000-5910580.000000j, 165002.000000-5728189.000000j, -1880733.000000-4717886.000000j, -3330511.000000-2773301.000000j, -3551781.000000-370487.000000j, -2431184.000000+1588235.000000j, -485383.000000+2336138.000000j, 1275999.000000+1578092.000000j, 1725467.000000-158187.000000j, 572081.000000-1388303.000000j, -886392.000000-985172.000000j, -1131031.000000+345429.000000j, -91491.000000+1043896.000000j, 804452.000000+307777.000000j, 400340.000000-630804.000000j, -521500.000000-460789.000000j, -494533.000000+356533.000000j, 232401.000000+453351.000000j, 385204.000000-223624.000000j, -203853.000000-366270.000000j, -334093.000000+212455.000000j, 170847.000000+292896.000000j, 225876.000000-169228.000000j, -191405.000000-119679.000000j, -85189.000000+211440.000000j, 
-229491.000000-222250.000000j, 310548.000000-235541.000000j, 396780.000000+413916.000000j, -418549.000000+521437.000000j, -690957.000000-362206.000000j, 200785.000000-901775.000000j, 938834.000000-52556.000000j, 414549.000000+954142.000000j, -782649.000000+704280.000000j, -873652.000000-550316.000000j, 317937.000000-1088804.000000j, 1351386.000000-90366.000000j, 851710.000000+1517653.000000j, -920956.000000+1999951.000000j, -2674430.000000+850019.000000j, -3255965.000000-1385562.000000j, -2191158.000000-3798704.000000j, 102525.000000-5241654.000000j, 2719747.000000-5402786.000000j, 5015135.000000-4589945.000000j, 6664179.000000-3373697.000000j, 7638012.000000-2228615.000000j, 8057302.000000-1445033.000000j, 8133162.000000-1286167.000000j, 7962387.000000-1756859.000000j, 7417213.000000-2788663.000000j, 6250324.000000-4213154.000000j, 4235392.000000-5511698.000000j, 1501895.000000-6037531.000000j, -1287370.000000-5221700.000000j, -3273642.000000-3145753.000000j, -3717537.000000-448454.000000j, -2513819.000000+1865315.000000j, -211451.000000+2616702.000000j, 1660311.000000+1370702.000000j, 1633823.000000-625035.000000j, 103623.000000-1445954.000000j, -1054560.000000-588876.000000j, -700780.000000+757199.000000j, 525663.000000+794852.000000j, 808466.000000-258674.000000j, -122513.000000-751330.000000j, -607201.000000+4773.000000j, -59541.000000+523537.000000j, 470269.000000+68652.000000j, 16026.000000-402586.000000j, -411916.000000-24124.000000j, -9367.000000+348874.000000j, 314626.000000-42661.000000j, -116859.000000-267348.000000j, -239311.000000+132603.000000j, 
-123653.000000-393446.000000j, 419922.000000-167416.000000j, 217667.000000+493032.000000j, -592756.000000+275139.000000j, -388103.000000-576047.000000j, 673630.000000-586506.000000j, 829809.000000+511946.000000j, -278683.000000+978396.000000j, -1083814.000000-9839.000000j, -343994.000000-1199256.000000j, 1183675.000000-878370.000000j, 1558421.000000+928147.000000j, -102982.000000+2205823.000000j, -2257261.000000+1459282.000000j, -3233432.000000-837340.000000j, -2429570.000000-3395590.000000j, -1136.000000-5103643.000000j, 3033726.000000-5225161.000000j, 5770752.000000-3953175.000000j, 7638741.000000-1870360.000000j, 8558971.000000+220279.000000j, 8836598.000000+1931632.000000j, 8857550.000000+2908428.000000j, 8856550.000000+3170146.000000j, 8799904.000000+2635171.000000j, 8743020.000000+1379826.000000j, 8358475.000000-497240.000000j, 7337024.000000-2813398.000000j, 5147364.000000-5038815.000000j, 1932685.000000-6005767.000000j, -1284292.000000-5132219.000000j, -3353909.000000-2817715.000000j, -3667792.000000+135195.000000j, -1910183.000000+2346984.000000j, 691344.000000+2400799.000000j, 1968413.000000+451800.000000j, 1086988.000000-1254791.000000j, -617305.000000-1217043.000000j, -1154848.000000+195641.000000j, -145848.000000+1041714.000000j, 815910.000000+320437.000000j, 348679.000000-633780.000000j, -493827.000000-297420.000000j, -263567.000000+413363.000000j, 404363.000000+267761.000000j, 213683.000000-371767.000000j, -353048.000000-207636.000000j, -140596.000000+351560.000000j, 331945.000000+122221.000000j, 80108.000000-287128.000000j, -197947.000000+276.000000j, 
-32871.000000-332989.000000j, 402172.000000+80622.000000j, -58576.000000+570686.000000j, -756572.000000-34852.000000j, -107445.000000-795444.000000j, 828729.000000-266443.000000j, 463335.000000+907393.000000j, -846565.000000+723842.000000j, -1006342.000000-706001.000000j, 384758.000000-1371032.000000j, 1683244.000000-154376.000000j, 1029696.000000+1958830.000000j, -1503940.000000+2324254.000000j, -3322387.000000+276491.000000j, -3078653.000000-2602563.000000j, -878571.000000-4843428.000000j, 2484639.000000-5359801.000000j, 5668454.000000-3917363.000000j, 7739760.000000-1220167.000000j, 8551028.000000+1740963.000000j, 8386208.000000+4261345.000000j, 7883598.000000+6100394.000000j, 7394937.000000+7149272.000000j, 7184043.000000+7393984.000000j, 7506582.000000+6883716.000000j, 8103774.000000+5533441.000000j, 8555151.000000+3372338.000000j, 8453905.000000+654528.000000j, 7419457.000000-2317177.000000j, 4918923.000000-4964118.000000j, 1270505.000000-5916236.000000j, -2053011.000000-4680353.000000j, -3922245.000000-1895222.000000j, -3433378.000000+1379291.000000j, -722234.000000+2930913.000000j, 1624794.000000+1675373.000000j, 1795769.000000-501218.000000j, 208549.000000-1550683.000000j, -1122249.000000-552934.000000j, -640307.000000+769610.000000j, 520797.000000+614720.000000j, 560439.000000-426593.000000j, -361134.000000-522705.000000j, -467936.000000+264089.000000j, 213927.000000+413904.000000j, 330689.000000-226424.000000j, -259126.000000-297708.000000j, -278432.000000+267728.000000j, 215033.000000+177633.000000j, 76418.000000-259155.000000j, -299537.000000-30161.000000j, 
135887.000000-434651.000000j, 461073.000000+190428.000000j, -221826.000000+564857.000000j, -622079.000000-226077.000000j, 279848.000000-737430.000000j, 910066.000000+137005.000000j, 29420.000000+1051705.000000j, -1208679.000000+280354.000000j, -566142.000000-1240209.000000j, 1171726.000000-1087785.000000j, 1906868.000000+854648.000000j, 154046.000000+2669351.000000j, -2677888.000000+1916503.000000j, -3716810.000000-1072149.000000j, -2234145.000000-3970170.000000j, 1000978.000000-5369856.000000j, 4687821.000000-4443801.000000j, 7237311.000000-1616001.000000j, 8099951.000000+1879211.000000j, 7679224.000000+5004985.000000j, 6531174.000000+7430444.000000j, 5148739.000000+8936392.000000j, 4092761.000000+9666034.000000j, 3771101.000000+9843844.000000j, 4329276.000000+9576303.000000j, 5656076.000000+8666748.000000j, 7211253.000000+6793163.000000j, 8227486.000000+4002669.000000j, 8249134.000000+607533.000000j, 6856249.000000-2846563.000000j, 3718651.000000-5387961.000000j, -230642.000000-5644349.000000j, -3354765.000000-3525735.000000j, -4229390.000000+36635.000000j, -2067961.000000+2786287.000000j, 906664.000000+2577179.000000j, 2115818.000000+419765.000000j, 1017246.000000-1402253.000000j, -867466.000000-1095230.000000j, -998990.000000+538031.000000j, 253382.000000+876181.000000j, 778166.000000-123327.000000j, -87707.000000-649688.000000j, -528695.000000+98565.000000j, 98186.000000+456723.000000j, 407949.000000-142958.000000j, -165817.000000-407321.000000j, -359844.000000+185625.000000j, 197479.000000+280376.000000j, 234352.000000-227477.000000j, -241342.000000-176017.000000j, 
270110.000000-396929.000000j, 390820.000000+295864.000000j, -356076.000000+415441.000000j, -502788.000000-472496.000000j, 489505.000000-637720.000000j, 808441.000000+490299.000000j, -387186.000000+1024266.000000j, -1278773.000000-296892.000000j, -49022.000000-1599229.000000j, 1770296.000000-714085.000000j, 1714011.000000+1662115.000000j, -795523.000000+2848910.000000j, -3389853.000000+1060173.000000j, -3456067.000000-2297121.000000j, -1015023.000000-4857485.000000j, 2779767.000000-5193617.000000j, 6167055.000000-2963030.000000j, 7723743.000000+714883.000000j, 7446033.000000+4406723.000000j, 5943853.000000+7401461.000000j, 3968972.000000+9352446.000000j, 2004501.000000+10280871.000000j, 685130.000000+10552737.000000j, 228836.000000+10600130.000000j, 838907.000000+10561812.000000j, 2379284.000000+10239477.000000j, 4577042.000000+9145492.000000j, 6699604.000000+6794062.000000j, 7951413.000000+3365736.000000j, 7709229.000000-575117.000000j, 5510280.000000-4103215.000000j, 1691998.000000-5793850.000000j, -2296563.000000-4776994.000000j, -4322619.000000-1402872.000000j, -3120993.000000+2093885.000000j, -83413.000000+3025894.000000j, 2013279.000000+1294567.000000j, 1622595.000000-1040120.000000j, -383325.000000-1556253.000000j, -1240010.000000+3895.000000j, -159271.000000+920664.000000j, 740536.000000+210200.000000j, 139193.000000-635315.000000j, -546427.000000-90554.000000j, -71660.000000+509027.000000j, 461738.000000+17694.000000j, -21868.000000-418018.000000j, -401181.000000+92207.000000j, 104909.000000+337985.000000j, 273145.000000-115778.000000j, -188530.000000-216596.000000j, 
283452.000000-276580.000000j, 283833.000000+436901.000000j, -489893.000000+386792.000000j, -407099.000000-562737.000000j, 609689.000000-497231.000000j, 596750.000000+696384.000000j, -782380.000000+864256.000000j, -1159401.000000-733162.000000j, 503703.000000-1612858.000000j, 2120627.000000-131788.000000j, 1329480.000000+2383842.000000j, -1748417.000000+2876707.000000j, -3911134.000000+217403.000000j, -3113504.000000-3219104.000000j, 9721.000000-5222790.000000j, 4001237.000000-4603045.000000j, 6821059.000000-1497489.000000j, 7504978.000000+2526238.000000j, 6282031.000000+6183357.000000j, 4030610.000000+8821798.000000j, 1443601.000000+10159715.000000j, -794407.000000+10465575.000000j, -2187795.000000+10351493.000000j, -2585333.000000+10276785.000000j, -2045519.000000+10396122.000000j, -472240.000000+10475338.000000j, 1995941.000000+9993851.000000j, 4701337.000000+8311586.000000j, 6882688.000000+5342390.000000j, 7671344.000000+1294770.000000j, 6310585.000000-2808261.000000j, 2931000.000000-5449658.000000j, -1366400.000000-5335968.000000j, -4259757.000000-2281711.000000j, -3822254.000000+1552062.000000j, -827225.000000+3238950.000000j, 1830929.000000+2015406.000000j, 2104710.000000-562160.000000j, 158485.000000-1651626.000000j, -1145398.000000-375941.000000j, -419954.000000+840486.000000j, 656692.000000+397575.000000j, 285232.000000-579288.000000j, -549616.000000-223338.000000j, -234320.000000+487071.000000j, 433465.000000+169648.000000j, 56964.000000-405529.000000j, -410538.000000-28111.000000j, 9945.000000+314306.000000j, 245718.000000-88345.000000j, -182442.000000-226507.000000j, 
385393.000000-338011.000000j, 295878.000000+399758.000000j, -530418.000000+282291.000000j, -267225.000000-590773.000000j, 726455.000000-296274.000000j, 457733.000000+884550.000000j, -977521.000000+667038.000000j, -1027317.000000-1052385.000000j, 893885.000000-1567446.000000j, 2259733.000000+314101.000000j, 929673.000000+2764487.000000j, -2350521.000000+2636932.000000j, -4001248.000000-512686.000000j, -2573826.000000-3845422.000000j, 946002.000000-5284812.000000j, 4836117.000000-3940183.000000j, 7151197.000000-398514.000000j, 7104127.000000+3835660.000000j, 5255166.000000+7349111.000000j, 2409594.000000+9511966.000000j, -581966.000000+10312836.000000j, -2968865.000000+10159939.000000j, -4289045.000000+9799239.000000j, -4632868.000000+9649288.000000j, -4161022.000000+9848035.000000j, -2607240.000000+10257283.000000j, -100793.000000+10267241.000000j, 2849955.000000+9142326.000000j, 5646310.000000+6628208.000000j, 7376232.000000+2812484.000000j, 6891136.000000-1565835.000000j, 3909660.000000-4887199.000000j, -475640.000000-5543900.000000j, -3933746.000000-3077200.000000j, -4226235.000000+922556.000000j, -1452827.000000+3325460.000000j, 1595509.000000+2468629.000000j, 2349209.000000-205685.000000j, 469626.000000-1795015.000000j, -1241260.000000-686530.000000j, -701577.000000+790755.000000j, 549466.000000+605697.000000j, 451963.000000-477683.000000j, -445204.000000-319372.000000j, -257309.000000+385972.000000j, 408952.000000+200614.000000j, 105603.000000-415863.000000j, -420817.000000-60285.000000j, -11432.000000+392261.000000j, 347250.000000-20660.000000j, -76785.000000-284120.000000j, 
391245.000000-229613.000000j, 178910.000000+480338.000000j, -568784.000000+180351.000000j, -147699.000000-661795.000000j, 759561.000000-211279.000000j, 297924.000000+929150.000000j, -1107787.000000+487540.000000j, -865892.000000-1233810.000000j, 1164916.000000-1460082.000000j, 2316743.000000+643503.000000j, 554914.000000+2977020.000000j, -2823234.000000+2381830.000000j, -4124267.000000-1043241.000000j, -2247538.000000-4222837.000000j, 1437188.000000-5301143.000000j, 5164150.000000-3612964.000000j, 7177738.000000+184899.000000j, 6766943.000000+4412445.000000j, 4496023.000000+7755032.000000j, 1342537.000000+9661436.000000j, -1805765.000000+10167339.000000j, -4210170.000000+9745674.000000j, -5545824.000000+9234580.000000j, -5944044.000000+9062208.000000j, -5444703.000000+9346201.000000j, -3959275.000000+9901423.000000j, -1436802.000000+10137860.000000j, 1675863.000000+9220696.000000j, 4715708.000000+7050281.000000j, 6834973.000000+3558646.000000j, 6926757.000000-883435.000000j, 4302077.000000-4605030.000000j, 7444.000000-5678041.000000j, -3687314.000000-3512181.000000j, -4386990.000000+554921.000000j, -1788692.000000+3227953.000000j, 1385832.000000+2706395.000000j, 2478669.000000+30255.000000j, 809462.000000-1805572.000000j, -1112332.000000-963153.000000j, -820059.000000+674080.000000j, 500927.000000+710428.000000j, 540781.000000-442070.000000j, -454246.000000-405629.000000j, -336463.000000+410759.000000j, 410142.000000+280216.000000j, 185588.000000-406722.000000j, -389446.000000-151772.000000j, -62617.000000+340216.000000j, 281833.000000-8871.000000j, -116785.000000-277447.000000j, 
423614.000000-278887.000000j, 214866.000000+430342.000000j, -537513.000000+222665.000000j, -158906.000000-566773.000000j, 734465.000000-155677.000000j, 238898.000000+944422.000000j, -1142120.000000+439056.000000j, -820608.000000-1210765.000000j, 1251179.000000-1408091.000000j, 2314290.000000+803416.000000j, 356917.000000+3078817.000000j, -2986961.000000+2308815.000000j, -4204114.000000-1206137.000000j, -2166601.000000-4428177.000000j, 1628004.000000-5347298.000000j, 5280335.000000-3492813.000000j, 7147671.000000+361130.000000j, 6522085.000000+4549586.000000j, 4147212.000000+7737599.000000j, 944065.000000+9559442.000000j, -2242516.000000+9978378.000000j, -4659639.000000+9466862.000000j, -6058120.000000+8877949.000000j, -6498031.000000+8660114.000000j, -5960470.000000+8991545.000000j, -4451139.000000+9585169.000000j, -1891101.000000+9858714.000000j, 1268564.000000+8987801.000000j, 4247041.000000+6961608.000000j, 6424239.000000+3656746.000000j, 6681602.000000-644325.000000j, 4326658.000000-4379249.000000j, 117776.000000-5648780.000000j, -3704165.000000-3553317.000000j, -4468560.000000+543712.000000j, -1876796.000000+3287374.000000j, 1368484.000000+2793852.000000j, 2532758.000000+133866.000000j, 834237.000000-1756232.000000j, -1149486.000000-972116.000000j, -895106.000000+745500.000000j, 472112.000000+792224.000000j, 608871.000000-366414.000000j, -394334.000000-427467.000000j, -344745.000000+379747.000000j, 393794.000000+292403.000000j, 198382.000000-427166.000000j, -364409.000000-178422.000000j, -47923.000000+363306.000000j, 302466.000000+11103.000000j, -80933.000000-294072.000000j, 
447117.000000-267982.000000j, 249340.000000+468538.000000j, -571086.000000+218259.000000j, -210771.000000-671889.000000j, 767243.000000-225758.000000j, 319659.000000+910644.000000j, -1061097.000000+456572.000000j, -825427.000000-1283431.000000j, 1255491.000000-1481676.000000j, 2308082.000000+790440.000000j, 367021.000000+3045642.000000j, -2926852.000000+2345894.000000j, -4204323.000000-1089099.000000j, -2271230.000000-4399807.000000j, 1481715.000000-5375843.000000j, 5141267.000000-3652105.000000j, 7095199.000000+100277.000000j, 6600225.000000+4192979.000000j, 4330678.000000+7406674.000000j, 1247638.000000+9239168.000000j, -1813784.000000+9848814.000000j, -4217491.000000+9549148.000000j, -5629482.000000+9059920.000000j, -6042802.000000+8875956.000000j, -5518559.000000+9110331.000000j, -3896908.000000+9602375.000000j, -1360848.000000+9625211.000000j, 1599779.000000+8620640.000000j, 4418100.000000+6537945.000000j, 6411863.000000+3219198.000000j, 6476234.000000-928256.000000j, 4029517.000000-4405127.000000j, -120260.000000-5511482.000000j, -3846380.000000-3312178.000000j, -4411074.000000+854773.000000j, -1634746.000000+3422864.000000j, 1602759.000000+2726647.000000j, 2605358.000000-111348.000000j, 781122.000000-2027718.000000j, -1265220.000000-1070172.000000j, -927934.000000+732844.000000j, 447970.000000+721757.000000j, 556872.000000-427865.000000j, -426670.000000-452990.000000j, -341644.000000+384423.000000j, 366198.000000+301214.000000j, 165807.000000-389376.000000j, -439239.000000-130782.000000j, -91933.000000+402215.000000j, 310501.000000+40668.000000j, -53897.000000-283138.000000j, 
420956.000000-235132.000000j, 259557.000000+510508.000000j, -605201.000000+297568.000000j, -272682.000000-647388.000000j, 726104.000000-347956.000000j, 385212.000000+819988.000000j, -982461.000000+578313.000000j, -863287.000000-1089346.000000j, 1061873.000000-1480148.000000j, 2320696.000000+607842.000000j, 648580.000000+2968770.000000j, -2633558.000000+2556244.000000j, -4242920.000000-656365.000000j, -2664181.000000-4093821.000000j, 887566.000000-5429485.000000j, 4629556.000000-4099937.000000j, 6909384.000000-674799.000000j, 6866072.000000+3402390.000000j, 4979138.000000+6680688.000000j, 2221570.000000+8706574.000000j, -613879.000000+9589011.000000j, -2886720.000000+9734123.000000j, -4281257.000000+9485601.000000j, -4719893.000000+9347541.000000j, -4142796.000000+9495622.000000j, -2581693.000000+9660163.000000j, -84564.000000+9182672.000000j, 2550636.000000+7885332.000000j, 4965233.000000+5629077.000000j, 6510967.000000+2266737.000000j, 6067034.000000-1700448.000000j, 3346815.000000-4801111.000000j, -840190.000000-5387928.000000j, -4163130.000000-2779005.000000j, -4183045.000000+1292330.000000j, -1257157.000000+3516767.000000j, 1887133.000000+2532585.000000j, 2587037.000000-344041.000000j, 595575.000000-2009127.000000j, -1371921.000000-854819.000000j, -849936.000000+906087.000000j, 591922.000000+732399.000000j, 607281.000000-448630.000000j, -421240.000000-441160.000000j, -298070.000000+403138.000000j, 404678.000000+226070.000000j, 158617.000000-435479.000000j, -418620.000000-159359.000000j, -56479.000000+329758.000000j, 300780.000000-28087.000000j, -117850.000000-255642.000000j, 
378828.000000-352302.000000j, 352763.000000+411093.000000j, -554148.000000+361419.000000j, -424492.000000-542036.000000j, 607283.000000-415726.000000j, 593828.000000+710321.000000j, -832476.000000+712805.000000j, -1088916.000000-875508.000000j, 707142.000000-1605008.000000j, 2282054.000000+141329.000000j, 1100276.000000+2679763.000000j, -2037650.000000+2903495.000000j, -4159261.000000+82959.000000j, -3214683.000000-3496843.000000j, 38997.000000-5321357.000000j, 3809177.000000-4658825.000000j, 6518400.000000-1832237.000000j, 7141074.000000+2027177.000000j, 5927641.000000+5454438.000000j, 3709396.000000+7789089.000000j, 1305500.000000+9035479.000000j, -674775.000000+9553511.000000j, -1933726.000000+9670216.000000j, -2314528.000000+9671773.000000j, -1802250.000000+9581268.000000j, -357394.000000+9220254.000000j, 1704474.000000+8390940.000000j, 3974153.000000+6812150.000000j, 5855115.000000+4221198.000000j, 6609871.000000+746601.000000j, 5465545.000000-2880907.000000j, 2259055.000000-5298734.000000j, -1874626.000000-5005202.000000j, -4504272.000000-1813396.000000j, -3731642.000000+2036694.000000j, -517674.000000+3585299.000000j, 2320507.000000+2007462.000000j, 2318237.000000-933491.000000j, 51677.000000-2047065.000000j, -1539447.000000-566728.000000j, -686909.000000+1069951.000000j, 717977.000000+642928.000000j, 490017.000000-540205.000000j, -502412.000000-373976.000000j, -235427.000000+449193.000000j, 440998.000000+149279.000000j, 97012.000000-410099.000000j, -387149.000000-26257.000000j, 55340.000000+398594.000000j, 349722.000000-56196.000000j, -104987.000000-286976.000000j, 
291330.000000-383739.000000j, 450784.000000+376417.000000j, -442832.000000+476208.000000j, -551143.000000-491656.000000j, 452147.000000-651416.000000j, 730822.000000+517067.000000j, -555766.000000+903549.000000j, -1206731.000000-556429.000000j, 230297.000000-1613228.000000j, 2085090.000000-475463.000000j, 1625461.000000+2103347.000000j, -1163913.000000+3023150.000000j, -3742746.000000+1042487.000000j, -3791380.000000-2546325.000000j, -1168347.000000-5049951.000000j, 2515647.000000-5243971.000000j, 5691316.000000-3187956.000000j, 7182104.000000+198271.000000j, 6866402.000000+3665917.000000j, 5367201.000000+6268881.000000j, 3497025.000000+7909197.000000j, 1838125.000000+8778331.000000j, 742156.000000+9124791.000000j, 379568.000000+9172363.000000j, 888034.000000+8968655.000000j, 2155510.000000+8406007.000000j, 3858602.000000+7167111.000000j, 5567094.000000+5199526.000000j, 6698291.000000+2274959.000000j, 6431648.000000-1145429.000000j, 4352836.000000-4173782.000000j, 721202.000000-5562382.000000j, -2968062.000000-4213626.000000j, -4579246.000000-648929.000000j, -3010160.000000+2729185.000000j, 372589.000000+3543779.000000j, 2677832.000000+1317565.000000j, 1957253.000000-1442906.000000j, -443974.000000-1949850.000000j, -1571988.000000-138426.000000j, -389252.000000+1188581.000000j, 855982.000000+417216.000000j, 348783.000000-670465.000000j, -581767.000000-293625.000000j, -140868.000000+495433.000000j, 421493.000000+70723.000000j, -46421.000000-411192.000000j, -476474.000000+56117.000000j, 49530.000000+391571.000000j, 284552.000000-90773.000000j, -150612.000000-205157.000000j, 
235890.000000-426782.000000j, 524441.000000+288355.000000j, -285827.000000+625854.000000j, -637773.000000-241228.000000j, 271309.000000-731291.000000j, 861626.000000+260091.000000j, -177406.000000+1014284.000000j, -1202581.000000+12046.000000j, -352772.000000-1410773.000000j, 1587144.000000-1026719.000000j, 2026487.000000+1360218.000000j, -153553.000000+3022320.000000j, -3012133.000000+2033614.000000j, -4140405.000000-1150437.000000j, -2511274.000000-4260656.000000j, 817653.000000-5564644.000000j, 4261311.000000-4630017.000000j, 6656877.000000-2029225.000000j, 7410707.000000+1179452.000000j, 6874945.000000+4019508.000000j, 5723930.000000+6032791.000000j, 4542697.000000+7243973.000000j, 3680620.000000+7870013.000000j, 3439759.000000+7981301.000000j, 3866241.000000+7678929.000000j, 4865275.000000+6817513.000000j, 6107335.000000+5169228.000000j, 7018911.000000+2658554.000000j, 6955856.000000-367315.000000j, 5476689.000000-3334407.000000j, 2491798.000000-5402918.000000j, -1237678.000000-5364989.000000j, -4160036.000000-2878432.000000j, -4438326.000000+841476.000000j, -1950797.000000+3475468.000000j, 1419816.000000+3156030.000000j, 2798255.000000+343467.000000j, 1273185.000000-1860096.000000j, -1015196.000000-1565247.000000j, -1488578.000000+385269.000000j, -17196.000000+1213610.000000j, 848160.000000+131829.000000j, 96229.000000-655959.000000j, -551502.000000-2615.000000j, 51415.000000+552388.000000j, 480483.000000-50962.000000j, -75079.000000-436938.000000j, -389195.000000+112272.000000j, 164157.000000+295485.000000j, 254837.000000-180184.000000j, -205148.000000-150907.000000j, 
21773.000000-512741.000000j, 556591.000000+43794.000000j, -29908.000000+620823.000000j, -738942.000000-6361.000000j, -89125.000000-796871.000000j, 870627.000000-139856.000000j, 290380.000000+914579.000000j, -1011874.000000+439469.000000j, -873130.000000-1092440.000000j, 922872.000000-1508078.000000j, 2204701.000000+320473.000000j, 956513.000000+2530445.000000j, -1763318.000000+2697451.000000j, -3869696.000000+501134.000000j, -3666679.000000-2732726.000000j, -1269837.000000-5097363.000000j, 2016257.000000-5576202.000000j, 4960085.000000-4234761.000000j, 6910195.000000-1854846.000000j, 7620269.000000+804048.000000j, 7441798.000000+3042211.000000j, 6931745.000000+4626348.000000j, 6496231.000000+5522417.000000j, 6398003.000000+5750478.000000j, 6684407.000000+5221619.000000j, 7208304.000000+3960295.000000j, 7571636.000000+1945466.000000j, 7313643.000000-625492.000000j, 5975941.000000-3299336.000000j, 3436784.000000-5264183.000000j, 98625.000000-5819842.000000j, -3085055.000000-4341407.000000j, -4644933.000000-1153463.000000j, -3585931.000000+2223702.000000j, -527373.000000+3668807.000000j, 2401318.000000+2178366.000000j, 2551281.000000-791679.000000j, 448086.000000-2159102.000000j, -1445091.000000-1044272.000000j, -1090603.000000+836467.000000j, 465508.000000+978701.000000j, 851754.000000-284647.000000j, -182641.000000-726600.000000j, -586876.000000+159665.000000j, 173072.000000+415356.000000j, 354237.000000-219932.000000j, -242848.000000-358385.000000j, -327538.000000+301265.000000j, 234134.000000+289480.000000j, 187803.000000-214157.000000j, -223095.000000-122659.000000j, 
-140100.000000-505841.000000j, 524713.000000-160330.000000j, 251874.000000+614276.000000j, -623739.000000+295963.000000j, -418968.000000-671916.000000j, 638199.000000-498708.000000j, 604127.000000+664767.000000j, -620686.000000+833825.000000j, -1135938.000000-451497.000000j, 74361.000000-1532334.000000j, 1820200.000000-656238.000000j, 1793642.000000+1619288.000000j, -301100.000000+2891718.000000j, -2800392.000000+2047600.000000j, -4132527.000000-603075.000000j, -3256595.000000-3605036.000000j, -681965.000000-5377743.000000j, 2319090.000000-5560824.000000j, 4914507.000000-4441823.000000j, 6656516.000000-2618953.000000j, 7554192.000000-726826.000000j, 7825718.000000+766680.000000j, 7835523.000000+1615327.000000j, 7891119.000000+1787637.000000j, 7942820.000000+1208225.000000j, 7870367.000000-110413.000000j, 7305224.000000-2000129.000000j, 5912025.000000-4025646.000000j, 3575514.000000-5587193.000000j, 542199.000000-6076442.000000j, -2551841.000000-4947081.000000j, -4549901.000000-2276135.000000j, -4341963.000000+1120815.000000j, -2028197.000000+3392453.000000j, 1079480.000000+3262753.000000j, 2816773.000000+909457.000000j, 1788941.000000-1610244.000000j, -559492.000000-1863463.000000j, -1593241.000000-128906.000000j, -491872.000000+1233714.000000j, 812530.000000+663078.000000j, 604801.000000-532940.000000j, -426891.000000-494045.000000j, -382216.000000+407100.000000j, 375642.000000+325629.000000j, 273928.000000-312798.000000j, -324057.000000-216433.000000j, -162925.000000+347307.000000j, 314547.000000+94784.000000j, 32609.000000-291145.000000j, -293012.000000+25314.000000j, 
